policy_id,start_date,end_date,coverage,agent_foreign_key,customer_foreign_key
887210,2014-06-19,2014-11-19,Health insurance,Dorota Michalak,51100866241
117770,2020-02-09,2020-05-29,Home insurance,Emil Stępień,44111324329
581902,2012-08-10,2013-02-05,Health insurance,Karolina Dąbrowska,73010630877
145632,2020-12-05,2021-02-08,Auto insurance,Marta Wojciechowska,85030167118
446582,2018-03-18,2018-03-28,Health insurance,Ignacy Szymański,52090624581
221979,2020-06-01,2020-06-23,Home insurance,Elżbieta Szewczyk,66031978710
123103,2012-10-05,2013-01-25,Home insurance,Dominik Wojciechowski,99102367933
587657,2014-03-15,2014-12-16,Business insurance,Helena Zielińska,72072487476
206200,2016-12-17,2017-02-21,Agricurtular insurance,Marian Król,74022297641
874580,2011-08-15,2012-02-08,Agricurtular insurance,Beata Grabowska,84060576145
992547,2011-05-26,2011-07-07,Life insurance,Cezary Pawlak,06320527155
910217,2019-10-28,2020-06-03,Health insurance,Aleksander Witkowski,54020902291
695412,2011-10-23,2012-09-08,Agricurtular insurance,Filip Nowak,50113035659
357854,2012-04-24,2013-02-19,Business insurance,Gabriela Grabowska,45040454521
657182,2013-11-04,2014-10-07,Life insurance,Bartosz Król,94011038990
680215,2010-11-03,2011-02-20,Home insurance,Izabela Dudek,82080360782
924405,2013-05-12,2014-04-08,Agricurtular insurance,Lech Wróblewski,91051939232
302287,2016-02-17,2016-05-17,Travel insurance,Daniel Michalak,88111715343
615082,2012-01-16,2012-04-28,Travel insurance,Bartłomiej Tomaszewski,51040192279
806912,2014-09-28,2015-02-14,Auto insurance,Ireneusz Adamczyk,74112126101
766866,2013-11-16,2014-10-22,Business insurance,Adrian Zieliński,02312717285
255508,2012-01-17,2012-08-25,Agricurtular insurance,Bartłomiej Tomaszewski,88070735565
732822,2012-05-22,2012-09-29,Business insurance,Irena Woźniak,75051564412
645457,2013-02-07,2013-07-02,Life insurance,Hanna Kowalczyk,54012243858
964463,2018-02-10,2018-10-07,Business insurance,Filip Nowak,67020431997
721326,2014-01-25,2014-08-27,Travel insurance,Henryk Rutkowski,66060750648
427683,2014-06-10,2014-06-22,Home insurance,Danuta Lewandowska,70042210347
250665,2017-11-13,2017-12-22,Life insurance,Andrzej Kamiński,77100263680
238593,2017-12-27,2018-02-11,Auto insurance,Lech Pietrzak,52071864607
652320,2012-01-10,2012-11-30,Business insurance,Andrzej Pawłowski,50012694731
881944,2015-01-21,2015-10-13,Business insurance,Dominik Wojciechowski,00231341798
713319,2013-10-15,2013-11-05,Agricurtular insurance,Franciszek Dąbrowski,00322873368
961136,2017-04-01,2017-10-26,Health insurance,Maria Wróblewska,62102613823
730002,2018-02-04,2018-02-27,Home insurance,Marian Tomaszewski,78082140028
514761,2020-10-19,2021-03-16,Travel insurance,Ireneusz Pietrzak,63112279490
584452,2011-09-19,2012-02-22,Home insurance,Dorota Michalak,91010687477
693691,2013-04-16,2013-06-29,Agricurtular insurance,Maria Michalak,92012858416
758037,2011-04-05,2011-12-08,Agricurtular insurance,Lech Wróblewski,61112918175
373568,2017-06-03,2017-10-06,Agricurtular insurance,Edward Wróblewski,44042108056
208616,2011-08-26,2011-09-29,Home insurance,Izabela Ostrowska,04233162834
508780,2014-04-24,2014-12-31,Life insurance,Cyprian Stępień,76031767377
185680,2016-11-04,2017-03-28,Health insurance,Agnieszka Krawczyk,89031922206
235749,2019-04-07,2019-10-27,Travel insurance,Daniel Michalak,06322477595
260830,2010-10-22,2011-05-03,Health insurance,Lidia Baran,06321753801
405667,2016-07-27,2017-04-01,Life insurance,Bartosz Król,40071451860
318568,2013-01-10,2013-05-21,Agricurtular insurance,Emilia Pietrzak,66112031107
852823,2019-02-17,2019-05-29,Life insurance,Aleksander Witkowski,74102035624
374396,2012-12-02,2013-07-12,Home insurance,Edward Wróblewski,90121109278
271361,2013-07-09,2014-03-21,Life insurance,Lucyna Jankowska,79072659540
511293,2010-02-15,2010-11-29,Home insurance,Justyna Wróblewska,41100674782
711672,2017-09-23,2018-05-28,Travel insurance,Dagmara Wójcik,80120889334
747289,2016-12-10,2017-02-04,Auto insurance,Kamila Woźniak,66011154620
917820,2018-12-08,2019-01-12,Health insurance,Edward Wróblewski,71050252488
591519,2012-03-19,2012-12-31,Health insurance,Lech Pietrzak,71010845974
297383,2015-03-01,2016-02-13,Health insurance,Ireneusz Pietrzak,80041978847
743253,2013-05-09,2014-02-19,Business insurance,Dorota Pietrzak,83120588890
511631,2015-02-11,2015-03-24,Business insurance,Bartosz Król,03232075554
674160,2014-09-05,2014-11-12,Travel insurance,Lech Wróblewski,63120647292
576986,2013-12-06,2014-02-15,Travel insurance,Gabriela Wójcik,57030201804
707491,2016-09-12,2017-06-22,Health insurance,Hanna Kowalczyk,49110922639
504608,2014-02-15,2014-09-19,Health insurance,Karol Pawlak,69061093491
709246,2015-07-23,2015-08-13,Auto insurance,Helena Zielińska,02231557771
737702,2011-09-18,2011-11-28,Home insurance,Beata Lewandowska,41042448195
758106,2010-07-01,2011-06-29,Agricurtular insurance,Lucyna Woźniak,04242293895
737467,2020-02-07,2020-12-20,Home insurance,Kamila Woźniak,72030149220
226268,2011-05-20,2011-10-03,Life insurance,Lidia Kamińska,46120695762
317124,2013-09-22,2014-04-15,Auto insurance,Agnieszka Krawczyk,51040192279
703171,2014-03-12,2015-03-04,Life insurance,Helena Zielińska,75102371736
181000,2019-05-07,2019-07-22,Home insurance,Lech Wróblewski,55030725133
564675,2013-10-05,2014-07-30,Home insurance,Maria Michalak,87012386476
170747,2013-11-19,2014-03-31,Home insurance,Edward Piotrowski,02312717285
693189,2012-07-20,2012-10-08,Business insurance,Beata Grabowska,84091731045
426826,2018-04-10,2018-06-30,Life insurance,Beata Lewandowska,94091031311
268495,2020-10-12,2020-11-08,Health insurance,Jan Nowicki,94110951064
926150,2012-07-22,2013-03-08,Auto insurance,Krzysztof Baran,95050945063
473988,2016-05-13,2017-01-31,Health insurance,Dagmara Wójcik,40071451860
530475,2020-10-21,2021-01-17,Business insurance,Janina Ostrowska,02250131941
433846,2013-03-12,2013-08-13,Home insurance,Izabela Dudek,06222744775
342316,2011-11-10,2012-10-08,Agricurtular insurance,Ignacy Szymański,52062837487
433663,2011-05-10,2011-12-02,Auto insurance,Emilia Pietrzak,58112861503
680802,2013-06-15,2013-08-18,Home insurance,Karolina Dąbrowska,49030517915
183043,2016-10-12,2017-09-02,Travel insurance,Elżbieta Majewska,75011484240
478418,2018-09-03,2018-12-01,Agricurtular insurance,Lucyna Jankowska,55020476410
979443,2010-02-28,2010-08-04,Business insurance,Jan Grabowski,75062711081
156177,2014-09-28,2014-12-20,Travel insurance,Justyna Malinowska,71082926582
622051,2013-01-09,2013-09-14,Home insurance,Marian Tomaszewski,52101490334
781456,2016-04-05,2016-05-12,Business insurance,Błażej Majewski,46021413973
758539,2016-10-15,2017-03-18,Business insurance,Małgorzata Witkowska,40082279754
373785,2019-07-26,2020-01-07,Home insurance,Gabriela Grabowska,01240891834
848031,2017-04-24,2018-01-02,Home insurance,Bolesław Lewandowski,90080611999
829988,2014-08-14,2015-07-20,Travel insurance,Emilia Pietrzak,46100450288
493302,2013-05-27,2013-06-30,Health insurance,Gabriela Wójcik,42092330885
373001,2015-06-26,2016-02-01,Agricurtular insurance,Lech Wróblewski,97092811625
860922,2015-05-10,2015-11-29,Health insurance,Lech Wróblewski,42052183311
295883,2020-11-18,2021-02-17,Life insurance,Karol Nowakowski,65072724522
235170,2012-06-26,2013-04-26,Travel insurance,Izabela Dudek,67030309297
895974,2012-09-12,2013-01-01,Life insurance,Andrzej Kamiński,70100670382
552056,2012-04-13,2012-07-30,Agricurtular insurance,Dominik Wojciechowski,43090912356
990609,2020-09-20,2021-08-07,Business insurance,Gabriela Nowicka,89103163836
264310,2020-12-04,2021-04-14,Home insurance,Ireneusz Pietrzak,69011022043
193660,2020-09-24,2021-07-27,Business insurance,Lucyna Górska,02312717285
203143,2020-01-19,2020-01-21,Business insurance,Franciszek Dąbrowski,58051837694
772419,2012-06-16,2013-06-14,Home insurance,Emil Stępień,82081644513
926997,2013-10-23,2014-09-04,Life insurance,Emil Stępień,85112272280
298310,2011-01-17,2011-03-28,Business insurance,Lech Nowicki,86092620955
539207,2013-12-18,2014-07-22,Travel insurance,Edward Piotrowski,54101883435
633245,2010-08-21,2010-10-31,Business insurance,Eryk Ostrowski,82050518298
235086,2020-05-01,2020-06-28,Auto insurance,Kinga Jabłońska,64042563598
390473,2020-02-14,2020-04-09,Health insurance,Dawid Majewski,58071565555
351363,2017-12-13,2018-09-11,Business insurance,Adrian Pietrzak,94030814715
936368,2015-02-24,2015-03-01,Health insurance,Emil Stępień,61061540218
339322,2010-08-10,2011-02-15,Home insurance,Karol Nowakowski,51061605622
651060,2020-01-11,2020-05-01,Travel insurance,Eryk Ostrowski,44050675229
459382,2020-09-15,2021-05-09,Travel insurance,Elżbieta Majewska,41100674782
525287,2019-01-08,2019-04-21,Agricurtular insurance,Elżbieta Majewska,88092600007
801816,2013-08-01,2013-10-31,Home insurance,Beata Grabowska,62120782459
406965,2012-12-17,2013-06-15,Travel insurance,Justyna Wróblewska,94081631619
649811,2011-10-08,2011-11-30,Auto insurance,Helena Zielińska,96092341332
593382,2013-11-22,2014-03-03,Travel insurance,Dorota Pietrzak,74021230159
805374,2016-08-20,2017-08-03,Health insurance,Cyprian Stępień,71021387089
744647,2013-01-07,2013-06-18,Home insurance,Emilia Pietrzak,41111559050
365616,2017-01-11,2017-01-21,Life insurance,Daniel Michalak,50012694731
912650,2019-01-24,2019-04-04,Business insurance,Filip Nowak,81111850218
563858,2020-08-08,2020-10-08,Home insurance,Elżbieta Szewczyk,72081304535
763449,2012-06-02,2013-02-15,Auto insurance,Henryk Rutkowski,50012694731
900099,2020-04-04,2020-09-03,Business insurance,Janina Ostrowska,41042340466
162410,2020-02-23,2020-06-29,Health insurance,Justyna Malinowska,71072173518
755396,2016-05-14,2016-06-20,Health insurance,Danuta Lewandowska,04242293895
519886,2016-01-13,2016-10-10,Life insurance,Justyna Wróblewska,68032148299
331017,2013-04-24,2013-10-30,Health insurance,Małgorzata Michalak,47062073010
257183,2019-09-22,2020-06-24,Agricurtular insurance,Emil Szewczyk,58071717006
377500,2020-01-28,2020-04-13,Health insurance,Irena Mazur,74022531426
464740,2010-02-19,2010-06-26,Auto insurance,Emil Stępień,97012304516
550535,2016-02-07,2016-12-17,Business insurance,Lucyna Jankowska,63100968458
745638,2019-12-13,2020-07-23,Auto insurance,Bartosz Król,05220954609
716751,2018-12-01,2019-08-13,Life insurance,Helena Zielińska,52102612878
989172,2015-10-13,2016-05-02,Agricurtular insurance,Hanna Kowalczyk,61102285555
691556,2011-10-27,2012-01-23,Home insurance,Dawid Majewski,43123148600
436969,2014-01-03,2014-03-05,Health insurance,Gabriela Grabowska,65050693754
946434,2012-04-16,2012-11-08,Auto insurance,Emilia Pietrzak,49011730120
235753,2017-09-10,2018-08-14,Life insurance,Laura Kwiatkowska,72070269999
855966,2014-02-21,2014-07-20,Health insurance,Izabela Jabłońska,92101505892
995507,2011-07-13,2012-05-08,Home insurance,Izabela Jabłońska,99080838784
188352,2010-09-26,2010-10-20,Life insurance,Ireneusz Pietrzak,76022864706
912006,2018-11-21,2019-08-08,Travel insurance,Monika Szewczyk,73052794861
103261,2010-06-25,2010-09-23,Health insurance,Henryk Rutkowski,98010387185
546381,2017-04-26,2017-07-03,Travel insurance,Beata Lewandowska,88060841621
486047,2016-07-22,2016-12-21,Life insurance,Adrian Pietrzak,03302951786
401314,2012-05-05,2012-07-09,Health insurance,Bartosz Król,83120205724
738587,2020-07-28,2020-10-26,Business insurance,Beata Lewandowska,53020672164
941607,2011-08-03,2012-03-08,Health insurance,Dorota Pietrzak,81021203908
216363,2012-07-10,2012-10-24,Business insurance,Mariusz Pawlak,61061540218
368480,2018-08-23,2019-06-03,Life insurance,Emil Stępień,47122639534
719860,2011-02-10,2011-10-10,Health insurance,Beata Lewandowska,40092813258
938981,2014-03-22,2014-11-08,Health insurance,Mariusz Pawlak,06252864689
379870,2016-01-14,2016-02-01,Health insurance,Aleksandra Nowicka,78112645826
900403,2018-04-12,2018-08-29,Life insurance,Bolesław Lewandowski,81121265789
719402,2016-04-03,2017-01-14,Health insurance,Małgorzata Witkowska,65122258610
926267,2011-07-21,2012-06-15,Life insurance,Lucyna Woźniak,81072434319
927217,2010-01-07,2010-10-08,Auto insurance,Henryk Rutkowski,53020672164
227334,2018-02-09,2018-09-03,Life insurance,Henryk Rutkowski,61042572001
956895,2017-07-19,2017-11-24,Life insurance,Irena Woźniak,69110675054
118234,2018-01-10,2018-05-29,Business insurance,Marianna Kwiatkowska,69070653714
377323,2010-11-02,2011-02-16,Auto insurance,Lech Wróblewski,64011003647
252139,2012-05-18,2012-06-08,Travel insurance,Gabriel Król,52090624581
825171,2012-05-26,2013-01-24,Agricurtular insurance,Ireneusz Adamczyk,94110951064
581684,2018-06-08,2018-07-29,Agricurtular insurance,Emil Szewczyk,69021127749
636260,2013-06-06,2013-10-03,Life insurance,Krzysztof Baran,46033173313
255842,2019-08-27,2019-11-15,Home insurance,Aleksander Witkowski,43080162323
531551,2010-10-14,2011-03-07,Home insurance,Lech Nowicki,52032318354
473437,2010-04-08,2011-01-27,Home insurance,Beata Grabowska,62102613823
469780,2013-11-23,2014-06-08,Health insurance,Monika Szewczyk,03321191709
420962,2017-05-28,2017-08-24,Health insurance,Dorota Michalak,78030427270
346784,2016-06-22,2017-03-21,Agricurtular insurance,Hanna Kowalczyk,79022195586
283190,2020-11-20,2020-12-18,Auto insurance,Błażej Król,53022278382
391279,2020-07-15,2020-08-31,Agricurtular insurance,Emil Stępień,06262112844
679870,2017-05-02,2017-06-30,Auto insurance,Lech Nowicki,76030947659
243607,2018-01-21,2018-09-06,Life insurance,Jadwiga Olszewska,76021917627
507076,2012-11-25,2013-10-11,Travel insurance,Jan Nowicki,84101725224
322931,2019-03-08,2019-06-02,Auto insurance,Aneta Jabłońska,84072619153
867069,2011-11-11,2012-07-22,Health insurance,Hanna Kowalczyk,68060134716
817085,2010-04-19,2010-06-06,Home insurance,Cyprian Stępień,89121735781
711932,2020-12-13,2021-09-21,Life insurance,Aleksandra Nowicka,44052800898
164684,2010-12-08,2011-01-30,Auto insurance,Helena Zielińska,88081303467
281228,2014-10-03,2015-09-17,Business insurance,Janina Ostrowska,41090349301
167822,2012-12-25,2013-08-05,Business insurance,Elżbieta Majewska,06262112844
266905,2011-04-24,2012-04-16,Home insurance,Franciszek Kowalczyk,82060905215
537717,2014-06-28,2014-11-09,Agricurtular insurance,Gabriela Nowicka,59092112588
813084,2011-11-14,2012-03-27,Life insurance,Cezary Pawlak,54030177032
108991,2010-06-19,2011-01-15,Travel insurance,Cezary Pawlak,66072377307
914649,2019-04-22,2020-03-06,Home insurance,Helena Zielińska,43071357761
914493,2020-12-18,2021-01-17,Auto insurance,Gabriela Wójcik,77092435230
800122,2010-12-19,2011-11-20,Agricurtular insurance,Agnieszka Krawczyk,99010201925
921328,2019-12-20,2020-06-06,Travel insurance,Aneta Krawczyk,64072397491
163167,2019-09-15,2020-05-02,Business insurance,Jan Grabowski,86051796536
568828,2011-09-18,2012-03-07,Business insurance,Jan Grabowski,77020547060
347160,2020-05-23,2021-01-18,Agricurtular insurance,Krzysztof Baran,96121958843
262036,2010-06-19,2011-05-07,Home insurance,Andrzej Pawłowski,80101371007
730414,2014-07-06,2014-11-18,Auto insurance,Nina Tomaszewska,82060905215
495675,2014-10-27,2015-06-29,Business insurance,Kamila Woźniak,81012010599
405531,2011-04-20,2011-08-14,Health insurance,Ignacy Szymański,90062404502
752069,2018-06-13,2018-11-15,Home insurance,Małgorzata Witkowska,05260294002
538365,2013-10-01,2013-10-17,Business insurance,Beata Lewandowska,92010408057
563876,2012-08-04,2012-10-10,Life insurance,Andrzej Pawłowski,99120403307
493199,2011-07-04,2012-05-02,Life insurance,Aleksander Witkowski,01221463416
896740,2011-02-01,2011-10-08,Business insurance,Cyprian Stępień,70090963853
239858,2016-03-28,2016-04-07,Agricurtular insurance,Franciszek Kowalczyk,69061093491
991190,2015-01-11,2015-11-14,Business insurance,Barbara Majewska,77022793155
229876,2012-05-14,2013-05-06,Health insurance,Filip Adamczyk,90062404502
469604,2012-11-22,2013-06-11,Auto insurance,Marian Król,49120389473
279655,2017-04-14,2017-05-21,Business insurance,Marian Król,41091464230
245943,2011-09-07,2012-07-04,Home insurance,Błażej Michalski,70090963853
979840,2016-10-25,2017-03-07,Home insurance,Dagmara Wójcik,92072762658
657202,2012-09-12,2012-09-21,Auto insurance,Daniel Wiśniewski,72041663768
291357,2015-04-18,2016-01-24,Travel insurance,Adrian Zieliński,94010702261
234390,2018-04-23,2019-04-10,Life insurance,Franciszek Dąbrowski,64090407532
656163,2011-11-18,2012-10-21,Agricurtular insurance,Maria Michalak,75112758637
251303,2019-01-03,2019-07-15,Health insurance,Ireneusz Pietrzak,41091464230
554273,2011-04-24,2011-06-07,Business insurance,Gabriela Nowicka,66060750648
348303,2010-02-11,2010-06-18,Agricurtular insurance,Aleksandra Nowicka,60072916407
373502,2018-12-18,2019-03-28,Auto insurance,Aleksander Witkowski,93112457035
237940,2014-12-13,2015-09-05,Business insurance,Lucyna Woźniak,49052491350
778386,2019-07-10,2020-04-01,Life insurance,Elżbieta Szewczyk,82012969067
437691,2013-01-22,2013-09-29,Auto insurance,Elżbieta Szewczyk,96052254542
594577,2017-03-18,2017-08-27,Health insurance,Jadwiga Olszewska,68102278882
549418,2017-04-14,2017-09-06,Home insurance,Adrian Pietrzak,76050973311
473358,2019-07-07,2020-06-18,Health insurance,Cezary Pawlak,44061027965
956481,2017-04-07,2017-06-10,Business insurance,Mariusz Pawlak,72072487476
315050,2016-08-14,2017-04-06,Life insurance,Aleksandra Nowicka,75092308424
463870,2017-12-02,2018-06-21,Agricurtular insurance,Dorota Lewandowska,85071546679
798993,2015-12-24,2016-11-03,Life insurance,Aneta Jabłońska,84072619153
438003,2018-07-04,2018-10-14,Travel insurance,Dominik Wojciechowski,96010602558
308851,2019-10-23,2020-05-23,Agricurtular insurance,Emil Stępień,61111552105
232790,2018-03-17,2018-12-03,Business insurance,Andrzej Kamiński,80100624502
275712,2015-11-03,2016-09-13,Life insurance,Lech Wróblewski,91051939232
652523,2018-12-13,2019-11-04,Home insurance,Błażej Majewski,83072862943
829820,2012-10-04,2013-03-18,Life insurance,Justyna Malinowska,67020192155
398995,2017-07-01,2017-07-17,Life insurance,Barbara Majewska,81090397522
713594,2011-02-17,2011-12-24,Life insurance,Aneta Krawczyk,98122124922
576954,2019-08-25,2019-11-04,Health insurance,Maria Michalak,42092330885
159287,2014-04-20,2014-08-13,Life insurance,Janusz Witkowski,89103188578
727108,2011-01-27,2012-01-18,Travel insurance,Izabela Jabłońska,58082568374
330941,2017-11-13,2017-12-15,Home insurance,Daniel Michalak,95120727317
